date,sku_id,units_sold,revenue,unit_price,promo_flag,week,month,season,is_holiday,promo_event,year,day,day_of_week,quarter,lag_1,rolling_7,predicted_demand,on_hand_units,on_order_units,lead_time_days,reorder_point,risk_status,recommendation
2025-02-17,SKU-SMA-190,23,23818.8,1035.6,0,8,2,Winter,0,0,2025,17,0,1,28.0,18.714285714285715,19.97,2007,0,28,803,Overstock,Reduce Purchase
2025-02-24,SKU-SMA-190,16,16569.6,1035.6,0,9,2,Winter,0,0,2025,24,0,1,24.0,18.0,15.48,180,481,21,602,Overstock,Reduce Purchase
2025-03-03,SKU-SMA-190,21,21747.6,1035.6,0,10,3,Spring,0,0,2025,3,0,1,15.0,20.714285714285715,19.76,120,320,14,401,Overstock,Reduce Purchase
2025-03-10,SKU-SMA-190,18,18640.8,1035.6,0,11,3,Spring,0,0,2025,10,0,1,23.0,22.285714285714285,18.86,280,320,14,401,Overstock,Reduce Purchase
2025-03-17,SKU-SMA-190,21,21747.6,1035.6,0,12,3,Spring,0,0,2025,17,0,1,28.0,21.571428571428573,20.5,3212,0,28,803,Overstock,Reduce Purchase
2025-03-24,SKU-SMA-190,10,10356.0,1035.6,0,13,3,Spring,0,0,2025,24,0,1,26.0,21.0,13.4625,500,0,7,200,Overstock,Reduce Purchase
2025-03-31,SKU-SMA-190,10,10356.0,1035.6,0,14,3,Spring,0,0,2025,31,0,1,24.0,21.285714285714285,12.95,963,0,28,803,Overstock,Reduce Purchase
2025-04-07,SKU-SMA-190,15,15534.0,1035.6,0,15,4,Spring,0,0,2025,7,0,2,34.0,21.142857142857142,16.55,481,0,14,401,Overstock,Reduce Purchase
2025-04-14,SKU-SMA-190,14,14498.4,1035.6,0,16,4,Spring,0,0,2025,14,0,2,19.0,17.285714285714285,16.603333333333335,2007,0,28,803,Overstock,Reduce Purchase
2025-04-21,SKU-SMA-190,12,12427.2,1035.6,0,17,4,Spring,0,0,2025,21,0,2,18.0,19.142857142857142,13.52,800,0,7,200,Overstock,Reduce Purchase
2025-04-28,SKU-SMA-190,21,21747.6,1035.6,0,18,4,Spring,0,0,2025,28,0,2,28.0,21.571428571428573,21.365,1604,0,14,401,Overstock,Reduce Purchase
2025-05-05,SKU-SMA-190,19,19676.4,1035.6,0,19,5,Spring,0,0,2025,5,0,2,19.0,19.142857142857142,18.79,140,160,7,200,Overstock,Reduce Purchase
2025-05-12,SKU-SMA-190,15,15534.0,1035.6,0,20,5,Spring,0,0,2025,12,0,2,25.0,21.428571428571427,16.923333333333336,2408,0,21,602,Overstock,Reduce Purchase
2025-05-19,SKU-SMA-190,24,24854.4,1035.6,0,21,5,Spring,0,0,2025,19,0,2,25.0,21.142857142857142,21.89833333333334,722,0,21,602,Overstock,Reduce Purchase
2025-05-26,SKU-SMA-190,19,19676.4,1035.6,0,22,5,Spring,0,0,2025,26,0,2,22.0,19.857142857142858,18.39,2007,0,28,803,Overstock,Reduce Purchase
2025-06-02,SKU-SMA-190,17,17605.2,1035.6,0,23,6,Summer,0,0,2025,2,0,2,40.0,23.142857142857142,17.72,140,160,7,200,Overstock,Reduce Purchase
2025-06-09,SKU-SMA-190,21,21747.6,1035.6,0,24,6,Summer,0,0,2025,9,0,2,30.0,22.714285714285715,21.2,120,320,14,401,Overstock,Reduce Purchase
2025-06-16,SKU-SMA-190,16,16569.6,1035.6,0,25,6,Summer,0,0,2025,16,0,2,24.0,20.0,16.53,2007,0,28,803,Overstock,Reduce Purchase
2025-06-23,SKU-SMA-190,14,14498.4,1035.6,0,26,6,Summer,0,0,2025,23,0,2,22.0,20.857142857142858,16.360666666666667,180,481,21,602,Overstock,Reduce Purchase
2025-06-30,SKU-SMA-190,21,17398.08,828.48,1,27,6,Summer,0,0,2025,30,0,2,22.0,20.285714285714285,20.5,500,0,7,200,Overstock,Reduce Purchase
2025-07-07,SKU-SMA-190,14,14498.4,1035.6,0,28,7,Summer,0,0,2025,7,0,3,36.0,23.142857142857142,16.083333333333332,3212,0,28,803,Overstock,Reduce Purchase
2025-07-14,SKU-SMA-190,20,20712.0,1035.6,0,29,7,Summer,0,0,2025,14,0,3,30.0,19.571428571428573,19.38,2007,0,28,803,Overstock,Reduce Purchase
2025-07-21,SKU-SMA-190,25,25890.0,1035.6,0,30,7,Summer,0,0,2025,21,0,3,26.0,23.285714285714285,23.36,240,0,7,200,Overstock,Reduce Purchase
2025-07-28,SKU-SMA-190,17,17605.2,1035.6,0,31,7,Summer,0,0,2025,28,0,3,29.0,22.857142857142858,18.7,280,320,14,401,Overstock,Reduce Purchase
2025-08-04,SKU-SMA-190,24,24854.4,1035.6,0,32,8,Summer,0,0,2025,4,0,3,24.0,21.714285714285715,21.54666666666667,800,0,7,200,Overstock,Reduce Purchase
2025-08-11,SKU-SMA-190,13,10770.24,828.48,1,33,8,Summer,0,0,2025,11,0,3,19.0,18.428571428571427,15.53,240,642,28,803,Overstock,Reduce Purchase
2025-08-18,SKU-SMA-190,5,4660.2,932.04,1,34,8,Summer,0,0,2025,18,0,3,24.0,29.857142857142858,11.02,481,0,14,401,Overstock,Reduce Purchase
2025-08-25,SKU-SMA-190,22,22783.2,1035.6,0,35,8,Summer,0,0,2025,25,0,3,27.0,21.714285714285715,22.625,2408,0,21,602,Overstock,Reduce Purchase
2025-09-01,SKU-SMA-190,30,31068.0,1035.6,0,36,9,Autumn,0,0,2025,1,0,3,22.0,22.714285714285715,27.23,3212,0,28,803,Overstock,Reduce Purchase
2025-09-08,SKU-SMA-190,24,24854.4,1035.6,0,37,9,Autumn,0,0,2025,8,0,3,18.0,19.285714285714285,23.046,120,320,14,401,Overstock,Reduce Purchase
2025-09-15,SKU-SMA-190,19,19676.4,1035.6,0,38,9,Autumn,0,0,2025,15,0,3,17.0,21.0,18.91,963,0,28,803,Overstock,Reduce Purchase
2025-09-22,SKU-SMA-190,19,19676.4,1035.6,0,39,9,Autumn,0,0,2025,22,0,3,30.0,20.714285714285715,17.726666666666667,60,160,7,200,Overstock,Reduce Purchase
2025-09-29,SKU-SMA-190,14,14498.4,1035.6,0,40,9,Autumn,0,0,2025,29,0,3,24.0,22.857142857142858,22.98,140,160,7,200,Overstock,Reduce Purchase
2025-10-06,SKU-SMA-190,19,19676.4,1035.6,0,41,10,Autumn,0,0,2025,6,0,4,23.0,21.285714285714285,19.065,2007,0,28,803,Overstock,Reduce Purchase
2025-10-13,SKU-SMA-190,11,11391.6,1035.6,0,42,10,Autumn,0,0,2025,13,0,4,29.0,21.285714285714285,14.42,481,0,14,401,Overstock,Reduce Purchase
2025-10-20,SKU-SMA-190,48,44737.92,932.04,1,43,10,Autumn,1,Diwali Festive Week,2025,20,0,4,64.0,36.142857142857146,44.37,280,320,14,401,Overstock,Reduce Purchase
2025-10-27,SKU-SMA-190,24,24854.4,1035.6,0,44,10,Autumn,0,0,2025,27,0,4,28.0,21.857142857142858,23.52,1604,0,14,401,Overstock,Reduce Purchase
2025-11-03,SKU-SMA-190,28,28996.8,1035.6,0,45,11,Autumn,0,0,2025,3,0,4,34.0,24.571428571428573,25.18,3212,0,28,803,Overstock,Reduce Purchase
2025-11-10,SKU-SMA-190,17,17605.2,1035.6,0,46,11,Autumn,0,0,2025,10,0,4,33.0,22.285714285714285,18.95,2007,0,28,803,Overstock,Reduce Purchase
2025-11-17,SKU-SMA-190,20,20712.0,1035.6,0,47,11,Autumn,0,0,2025,17,0,4,26.0,19.857142857142858,16.25,1002,0,14,401,Overstock,Reduce Purchase
2025-11-24,SKU-SMA-190,23,23818.8,1035.6,0,48,11,Autumn,0,0,2025,24,0,4,33.0,23.714285714285715,21.82,963,0,28,803,Overstock,Reduce Purchase
2025-12-01,SKU-SMA-190,13,13462.8,1035.6,0,49,12,Winter,0,0,2025,1,0,4,22.0,22.857142857142858,12.75,481,0,14,401,Overstock,Reduce Purchase
2025-12-08,SKU-SMA-190,19,19676.4,1035.6,0,50,12,Winter,0,0,2025,8,0,4,21.0,22.428571428571427,19.574166666666667,1604,0,14,401,Overstock,Reduce Purchase
2025-12-15,SKU-SMA-190,23,23818.8,1035.6,0,51,12,Winter,0,0,2025,15,0,4,22.0,21.0,22.05,1604,0,14,401,Overstock,Reduce Purchase
2025-12-22,SKU-SMA-190,23,23818.8,1035.6,0,52,12,Winter,0,0,2025,22,0,4,27.0,22.0,22.17,280,320,14,401,Overstock,Reduce Purchase
2025-12-29,SKU-SMA-190,26,26925.6,1035.6,0,1,12,Winter,0,0,2025,29,0,4,20.0,17.857142857142858,22.64,1002,0,14,401,Overstock,Reduce Purchase
2024-01-01,SKU-SMA-191,18,90375.66,5020.87,0,1,1,Winter,0,0,2024,1,0,1,0.0,0.0,13.112168112754995,1597,0,28,639,Overstock,Reduce Purchase
2024-01-08,SKU-SMA-191,11,55229.57,5020.87,0,2,1,Winter,0,0,2024,8,0,1,10.0,15.428571428571429,11.5,1916,0,21,479,Overstock,Reduce Purchase
2024-01-15,SKU-SMA-191,10,50208.7,5020.87,0,3,1,Winter,0,0,2024,15,0,1,19.0,16.571428571428573,18.05,111,127,7,159,Overstock,Reduce Purchase
2024-01-22,SKU-SMA-191,4,20083.48,5020.87,0,4,1,Winter,0,0,2024,22,0,1,16.0,14.571428571428571,7.423333333333333,1276,0,14,319,Overstock,Reduce Purchase
2024-01-29,SKU-SMA-191,15,75313.05,5020.87,0,5,1,Winter,0,0,2024,29,0,1,23.0,14.571428571428571,13.81,223,255,14,319,Overstock,Reduce Purchase
2024-02-05,SKU-SMA-191,18,90375.66,5020.87,0,6,2,Winter,0,0,2024,5,0,1,16.0,16.0,17.44,223,255,14,319,Overstock,Reduce Purchase
2024-02-12,SKU-SMA-191,13,65271.31,5020.87,0,7,2,Winter,0,0,2024,12,0,1,23.0,16.428571428571427,13.663333333333332,143,383,21,479,Overstock,Reduce Purchase
2024-02-19,SKU-SMA-191,16,80333.92,5020.87,0,8,2,Winter,0,0,2024,19,0,1,23.0,17.428571428571427,16.05,335,383,21,479,Overstock,Reduce Purchase
2024-02-26,SKU-SMA-191,10,50208.7,5020.87,0,9,2,Winter,0,0,2024,26,0,1,14.0,14.714285714285714,11.44,111,127,7,159,Overstock,Reduce Purchase
2024-03-04,SKU-SMA-191,18,90375.66,5020.87,0,10,3,Spring,0,0,2024,4,0,1,25.0,19.285714285714285,17.43,95,255,14,319,Overstock,Reduce Purchase
2024-03-11,SKU-SMA-191,12,54225.36,4518.78,1,11,3,Spring,0,0,2024,11,0,1,24.0,15.285714285714286,10.52,191,511,28,639,Overstock,Reduce Purchase
2024-03-18,SKU-SMA-191,10,50208.7,5020.87,0,12,3,Spring,0,0,2024,18,0,1,19.0,15.857142857142858,11.88,1197,0,21,479,Overstock,Reduce Purchase
2024-03-25,SKU-SMA-191,20,100417.4,5020.87,0,13,3,Spring,1,0,2024,25,0,1,17.0,15.714285714285714,18.553333333333335,47,127,7,159,Overstock,Reduce Purchase
2024-04-01,SKU-SMA-191,18,90375.66,5020.87,0,14,4,Spring,0,0,2024,1,0,2,21.0,15.0,16.97,335,383,21,479,Overstock,Reduce Purchase
2024-04-08,SKU-SMA-191,10,50208.7,5020.87,0,15,4,Spring,0,0,2024,8,0,2,11.0,14.857142857142858,12.21,223,255,14,319,Overstock,Reduce Purchase
2024-04-15,SKU-SMA-191,18,90375.66,5020.87,0,16,4,Spring,0,0,2024,15,0,2,17.0,15.428571428571429,15.7225,382,0,14,319,Overstock,Reduce Purchase
2024-04-22,SKU-SMA-191,21,105438.27,5020.87,0,17,4,Spring,0,0,2024,22,0,2,20.0,15.285714285714286,17.64,766,0,28,639,Overstock,Reduce Purchase
2024-04-29,SKU-SMA-191,18,90375.66,5020.87,0,18,4,Spring,0,0,2024,29,0,2,24.0,16.428571428571427,16.761833333333335,190,0,7,159,Overstock,Reduce Purchase
2024-05-06,SKU-SMA-191,8,40166.96,5020.87,0,19,5,Spring,0,0,2024,6,0,2,23.0,16.0,14.015,190,0,7,159,Overstock,Reduce Purchase
2024-05-13,SKU-SMA-191,23,115480.01,5020.87,0,20,5,Spring,0,0,2024,13,0,2,12.0,16.142857142857142,21.155,1276,0,14,319,Overstock,Reduce Purchase
2024-05-20,SKU-SMA-191,15,75313.05,5020.87,0,21,5,Spring,0,0,2024,20,0,2,22.0,18.285714285714285,16.59,335,383,21,479,Overstock,Reduce Purchase
2024-05-27,SKU-SMA-191,11,55229.57,5020.87,0,22,5,Spring,0,0,2024,27,0,2,18.0,13.857142857142858,11.35,1916,0,21,479,Overstock,Reduce Purchase
2024-06-03,SKU-SMA-191,18,90375.66,5020.87,0,23,6,Summer,0,0,2024,3,0,2,16.0,17.142857142857142,17.21666666666667,190,0,7,159,Overstock,Reduce Purchase
2024-06-10,SKU-SMA-191,20,100417.4,5020.87,0,24,6,Summer,0,0,2024,10,0,2,23.0,16.571428571428573,12.226666666666665,1597,0,28,639,Overstock,Reduce Purchase
2024-06-17,SKU-SMA-191,17,85354.79,5020.87,0,25,6,Summer,0,0,2024,17,0,2,22.0,15.571428571428571,16.11,797,0,14,319,Overstock,Reduce Purchase
2024-06-24,SKU-SMA-191,17,85354.79,5020.87,0,26,6,Summer,0,0,2024,24,0,2,17.0,18.142857142857142,18.555000000000003,191,511,28,639,Overstock,Reduce Purchase
2024-07-01,SKU-SMA-191,7,35146.09,5020.87,0,27,7,Summer,0,0,2024,1,0,3,22.0,17.571428571428573,11.09,766,0,28,639,Overstock,Reduce Purchase
2024-07-08,SKU-SMA-191,13,65271.31,5020.87,0,28,7,Summer,0,0,2024,8,0,3,18.0,15.142857142857142,14.29,1276,0,14,319,Overstock,Reduce Purchase
2024-07-15,SKU-SMA-191,20,100417.4,5020.87,0,29,7,Summer,0,0,2024,15,0,3,17.0,15.428571428571429,18.0485,111,127,7,159,Overstock,Reduce Purchase
2024-07-22,SKU-SMA-191,17,68283.9,4016.7,1,30,7,Summer,0,0,2024,22,0,3,16.0,18.0,17.03,1916,0,21,479,Overstock,Reduce Purchase
2024-07-29,SKU-SMA-191,13,65271.31,5020.87,0,31,7,Summer,0,0,2024,29,0,3,26.0,15.571428571428571,13.370000000000003,190,0,7,159,Overstock,Reduce Purchase
2024-08-05,SKU-SMA-191,9,45187.83,5020.87,0,32,8,Summer,0,0,2024,5,0,3,16.0,16.714285714285715,11.496666666666664,382,0,14,319,Overstock,Reduce Purchase
2024-08-12,SKU-SMA-191,27,108450.9,4016.7,1,33,8,Summer,0,Independence Sale,2024,12,0,3,17.0,15.714285714285714,26.748999999999995,1597,0,28,639,Overstock,Reduce Purchase
2024-08-19,SKU-SMA-191,15,75313.05,5020.87,0,34,8,Summer,0,0,2024,19,0,3,16.0,23.285714285714285,16.375000000000004,47,127,7,159,Overstock,Reduce Purchase
2024-08-26,SKU-SMA-191,18,90375.66,5020.87,0,35,8,Summer,0,0,2024,26,0,3,23.0,17.714285714285715,17.47,382,0,14,319,Overstock,Reduce Purchase
2024-09-02,SKU-SMA-191,12,48200.4,4016.7,1,36,9,Autumn,0,0,2024,2,0,3,23.0,15.428571428571429,12.99,143,383,21,479,Overstock,Reduce Purchase
2024-09-09,SKU-SMA-191,11,55229.57,5020.87,0,37,9,Autumn,0,0,2024,9,0,3,26.0,16.0,13.16,190,0,7,159,Overstock,Reduce Purchase
2024-09-16,SKU-SMA-191,18,90375.66,5020.87,0,38,9,Autumn,0,0,2024,16,0,3,10.0,15.142857142857142,16.85,382,0,14,319,Overstock,Reduce Purchase
2024-09-23,SKU-SMA-191,15,75313.05,5020.87,0,39,9,Autumn,0,0,2024,23,0,3,21.0,16.142857142857142,14.925,111,127,7,159,Overstock,Reduce Purchase
2024-09-30,SKU-SMA-191,13,55480.62,4267.74,1,40,9,Autumn,0,0,2024,30,0,3,18.0,17.428571428571427,15.84,447,511,28,639,Overstock,Reduce Purchase
2024-10-07,SKU-SMA-191,13,65271.31,5020.87,0,41,10,Autumn,0,0,2024,7,0,4,9.0,14.142857142857142,14.415,574,0,21,479,Overstock,Reduce Purchase
2024-10-14,SKU-SMA-191,20,100417.4,5020.87,0,42,10,Autumn,0,0,2024,14,0,4,22.0,17.857142857142858,18.63,47,127,7,159,Overstock,Reduce Purchase
2024-10-21,SKU-SMA-191,18,81338.04,4518.78,1,43,10,Autumn,0,0,2024,21,0,4,22.0,16.428571428571427,17.39,397,0,7,159,Overstock,Reduce Purchase
2024-10-28,SKU-SMA-191,35,166944.05,4769.83,1,44,10,Autumn,0,Diwali Festive Week,2024,28,0,4,50.0,31.285714285714285,35.18,382,0,14,319,Overstock,Reduce Purchase
2024-11-04,SKU-SMA-191,14,70292.18,5020.87,0,45,11,Autumn,0,0,2024,4,0,4,12.0,14.714285714285714,13.808,797,0,14,319,Overstock,Reduce Purchase
2024-11-11,SKU-SMA-191,11,55229.57,5020.87,0,46,11,Autumn,0,0,2024,11,0,4,21.0,15.714285714285714,12.24,1276,0,14,319,Overstock,Reduce Purchase
2024-11-18,SKU-SMA-191,11,52468.13,4769.83,1,47,11,Autumn,0,0,2024,18,0,4,11.0,12.0,12.78,1197,0,21,479,Overstock,Reduce Purchase
2024-11-25,SKU-SMA-191,15,75313.05,5020.87,0,48,11,Autumn,0,0,2024,25,0,4,20.0,16.428571428571427,14.743214285714291,1197,0,21,479,Overstock,Reduce Purchase
2024-12-02,SKU-SMA-191,17,85354.79,5020.87,0,49,12,Winter,0,0,2024,2,0,4,16.0,24.0,19.04,190,0,7,159,Overstock,Reduce Purchase
2024-12-09,SKU-SMA-191,16,80333.92,5020.87,0,50,12,Winter,0,0,2024,9,0,4,24.0,19.0,17.32,797,0,14,319,Overstock,Reduce Purchase
2024-12-16,SKU-SMA-191,15,75313.05,5020.87,0,51,12,Winter,0,0,2024,16,0,4,21.0,15.714285714285714,13.984880952380951,143,383,21,479,Overstock,Reduce Purchase
2024-12-23,SKU-SMA-191,14,70292.18,5020.87,0,52,12,Winter,0,0,2024,23,0,4,20.0,14.571428571428571,13.22,447,511,28,639,Overstock,Reduce Purchase
2024-12-30,SKU-SMA-191,20,100417.4,5020.87,0,1,12,Winter,0,0,2024,30,0,4,22.0,17.0,18.91,111,127,7,159,Overstock,Reduce Purchase
2025-01-06,SKU-SMA-191,14,66777.62,4769.83,1,2,1,Winter,0,0,2025,6,0,1,21.0,15.285714285714286,13.86,797,0,14,319,Overstock,Reduce Purchase
2025-01-13,SKU-SMA-191,15,75313.05,5020.87,0,3,1,Winter,0,0,2025,13,0,1,24.0,17.285714285714285,15.16,397,0,7,159,Overstock,Reduce Purchase
2025-01-20,SKU-SMA-191,16,80333.92,5020.87,0,4,1,Winter,0,0,2025,20,0,1,18.0,17.571428571428573,16.46,191,511,28,639,Overstock,Reduce Purchase
2025-01-27,SKU-SMA-191,12,60250.44,5020.87,0,5,1,Winter,0,0,2025,27,0,1,21.0,16.428571428571427,11.763666666666666,766,0,28,639,Overstock,Reduce Purchase
2025-02-03,SKU-SMA-191,12,57237.96,4769.83,1,6,2,Winter,0,0,2025,3,0,1,18.0,15.714285714285714,13.2,1197,0,21,479,Overstock,Reduce Purchase
2025-02-10,SKU-SMA-191,15,75313.05,5020.87,0,7,2,Winter,0,0,2025,10,0,1,22.0,18.285714285714285,19.615,636,0,7,159,Overstock,Reduce Purchase
2025-02-17,SKU-SMA-191,13,65271.31,5020.87,0,8,2,Winter,0,0,2025,17,0,1,23.0,14.285714285714286,12.46,1276,0,14,319,Overstock,Reduce Purchase
2025-02-24,SKU-SMA-191,20,100417.4,5020.87,0,9,2,Winter,0,0,2025,24,0,1,21.0,15.285714285714286,18.22,1197,0,21,479,Overstock,Reduce Purchase
2025-03-03,SKU-SMA-191,20,100417.4,5020.87,0,10,3,Spring,0,0,2025,3,0,1,13.0,14.285714285714286,11.501666666666665,797,0,14,319,Overstock,Reduce Purchase
2025-03-10,SKU-SMA-191,12,57237.96,4769.83,1,11,3,Spring,0,0,2025,10,0,1,21.0,16.0,12.76,1276,0,14,319,Overstock,Reduce Purchase
2025-03-17,SKU-SMA-191,18,81338.04,4518.78,1,12,3,Spring,0,0,2025,17,0,1,20.0,16.714285714285715,17.9,223,255,14,319,Overstock,Reduce Purchase
2025-03-24,SKU-SMA-191,18,90375.66,5020.87,0,13,3,Spring,0,0,2025,24,0,1,17.0,17.571428571428573,11.15,797,0,14,319,Overstock,Reduce Purchase
2025-03-31,SKU-SMA-191,19,95396.53,5020.87,0,14,3,Spring,0,0,2025,31,0,1,20.0,18.142857142857142,18.59166666666667,382,0,14,319,Overstock,Reduce Purchase
2025-04-07,SKU-SMA-191,19,95396.53,5020.87,0,15,4,Spring,0,0,2025,7,0,2,9.0,16.571428571428573,17.296666666666667,1197,0,21,479,Overstock,Reduce Purchase
2025-04-14,SKU-SMA-191,14,70292.18,5020.87,0,16,4,Spring,0,0,2025,14,0,2,19.0,14.857142857142858,14.773,382,0,14,319,Overstock,Reduce Purchase
2025-04-21,SKU-SMA-191,18,90375.66,5020.87,0,17,4,Spring,0,0,2025,21,0,2,23.0,17.0,16.64,382,0,14,319,Overstock,Reduce Purchase
2025-04-28,SKU-SMA-191,16,80333.92,5020.87,0,18,4,Spring,0,0,2025,28,0,2,20.0,16.428571428571427,15.75,191,511,28,639,Overstock,Reduce Purchase
2025-05-05,SKU-SMA-191,22,110459.14,5020.87,0,19,5,Spring,0,0,2025,5,0,2,31.0,18.857142857142858,17.19,397,0,7,159,Overstock,Reduce Purchase
2025-05-12,SKU-SMA-191,20,100417.4,5020.87,0,20,5,Spring,0,0,2025,12,0,2,27.0,17.857142857142858,18.24,636,0,7,159,Overstock,Reduce Purchase
2025-05-19,SKU-SMA-191,15,75313.05,5020.87,0,21,5,Spring,0,0,2025,19,0,2,20.0,15.857142857142858,14.7,111,127,7,159,Overstock,Reduce Purchase
2025-05-26,SKU-SMA-191,11,55229.57,5020.87,0,22,5,Spring,0,0,2025,26,0,2,23.0,13.428571428571429,10.67,397,0,7,159,Overstock,Reduce Purchase
2025-06-02,SKU-SMA-191,16,80333.92,5020.87,0,23,6,Summer,0,0,2025,2,0,2,25.0,18.285714285714285,16.89,47,127,7,159,Overstock,Reduce Purchase
2025-06-09,SKU-SMA-191,24,120500.88,5020.87,0,24,6,Summer,0,0,2025,9,0,2,26.0,19.714285714285715,22.31,95,255,14,319,Overstock,Reduce Purchase
2025-06-16,SKU-SMA-191,15,75313.05,5020.87,0,25,6,Summer,0,0,2025,16,0,2,19.0,15.285714285714286,14.54,797,0,14,319,Overstock,Reduce Purchase
2025-06-23,SKU-SMA-191,11,55229.57,5020.87,0,26,6,Summer,0,0,2025,23,0,2,14.0,16.857142857142858,12.58,143,383,21,479,Overstock,Reduce Purchase
2025-06-30,SKU-SMA-191,14,70292.18,5020.87,0,27,6,Summer,0,0,2025,30,0,2,21.0,17.0,14.39,447,511,28,639,Overstock,Reduce Purchase
2025-07-07,SKU-SMA-191,14,70292.18,5020.87,0,28,7,Summer,0,0,2025,7,0,3,20.0,15.142857142857142,13.6075,47,127,7,159,Overstock,Reduce Purchase
2025-07-14,SKU-SMA-191,24,120500.88,5020.87,0,29,7,Summer,0,0,2025,14,0,3,17.0,15.571428571428571,19.03075,574,0,21,479,Overstock,Reduce Purchase
2025-07-21,SKU-SMA-191,16,80333.92,5020.87,0,30,7,Summer,0,0,2025,21,0,3,25.0,14.428571428571429,11.346666666666668,574,0,21,479,Overstock,Reduce Purchase
2025-07-28,SKU-SMA-191,14,70292.18,5020.87,0,31,7,Summer,0,0,2025,28,0,3,20.0,14.0,13.408333333333335,797,0,14,319,Overstock,Reduce Purchase
2025-08-04,SKU-SMA-191,17,85354.79,5020.87,0,32,8,Summer,0,0,2025,4,0,3,22.0,18.0,15.94,574,0,21,479,Overstock,Reduce Purchase
2025-08-11,SKU-SMA-191,20,100417.4,5020.87,0,33,8,Summer,0,0,2025,11,0,3,18.0,18.857142857142858,19.36,95,255,14,319,Overstock,Reduce Purchase
2025-08-18,SKU-SMA-191,11,55229.57,5020.87,0,34,8,Summer,0,0,2025,18,0,3,21.0,23.714285714285715,13.17,397,0,7,159,Overstock,Reduce Purchase
2025-08-25,SKU-SMA-191,15,75313.05,5020.87,0,35,8,Summer,0,0,2025,25,0,3,14.0,14.857142857142858,15.84,382,0,14,319,Overstock,Reduce Purchase
2025-09-01,SKU-SMA-191,13,65271.31,5020.87,0,36,9,Autumn,0,0,2025,1,0,3,16.0,16.571428571428573,14.24,2556,0,28,639,Overstock,Reduce Purchase
2025-09-08,SKU-SMA-191,8,40166.96,5020.87,0,37,9,Autumn,0,0,2025,8,0,3,17.0,17.714285714285715,9.853333333333333,335,383,21,479,Overstock,Reduce Purchase
2025-09-15,SKU-SMA-191,24,120500.88,5020.87,0,38,9,Autumn,0,0,2025,15,0,3,24.0,15.857142857142858,13.606666666666666,143,383,21,479,Overstock,Reduce Purchase
2025-09-22,SKU-SMA-191,21,105438.27,5020.87,0,39,9,Autumn,0,0,2025,22,0,3,21.0,18.285714285714285,16.4,1276,0,14,319,Overstock,Reduce Purchase
2025-09-29,SKU-SMA-191,15,75313.05,5020.87,0,40,9,Autumn,0,0,2025,29,0,3,27.0,19.714285714285715,19.5035,447,511,28,639,Overstock,Reduce Purchase
2025-10-06,SKU-SMA-191,16,80333.92,5020.87,0,41,10,Autumn,0,0,2025,6,0,4,26.0,19.285714285714285,16.83833333333333,574,0,21,479,Overstock,Reduce Purchase
2025-10-13,SKU-SMA-191,11,55229.57,5020.87,0,42,10,Autumn,0,0,2025,13,0,4,20.0,15.142857142857142,12.71,223,255,14,319,Overstock,Reduce Purchase
2025-10-20,SKU-SMA-191,46,207863.88,4518.78,1,43,10,Autumn,1,Diwali Festive Week,2025,20,0,4,50.0,29.571428571428573,38.66,111,127,7,159,Overstock,Reduce Purchase
2025-10-27,SKU-SMA-191,15,75313.05,5020.87,0,44,10,Autumn,0,0,2025,27,0,4,20.0,17.714285714285715,18.644666666666666,574,0,21,479,Overstock,Reduce Purchase
2025-11-03,SKU-SMA-191,14,70292.18,5020.87,0,45,11,Autumn,0,0,2025,3,0,4,21.0,17.0,14.93,397,0,7,159,Overstock,Reduce Purchase
2025-11-10,SKU-SMA-191,10,50208.7,5020.87,0,46,11,Autumn,0,0,2025,10,0,4,19.0,15.714285714285714,13.482000000000001,1276,0,14,319,Overstock,Reduce Purchase
2025-11-17,SKU-SMA-191,19,95396.53,5020.87,0,47,11,Autumn,0,0,2025,17,0,4,20.0,16.857142857142858,17.215500000000002,95,255,14,319,Overstock,Reduce Purchase
2025-11-24,SKU-SMA-191,13,65271.31,5020.87,0,48,11,Autumn,0,0,2025,24,0,4,20.0,15.571428571428571,12.86,397,0,7,159,Overstock,Reduce Purchase
2025-12-01,SKU-SMA-191,14,70292.18,5020.87,0,49,12,Winter,0,0,2025,1,0,4,13.0,16.714285714285715,13.62,2556,0,28,639,Overstock,Reduce Purchase
2025-12-08,SKU-SMA-191,18,81338.04,4518.78,1,50,12,Winter,0,0,2025,8,0,4,19.0,16.857142857142858,16.42,397,0,7,159,Overstock,Reduce Purchase
2025-12-15,SKU-SMA-191,16,80333.92,5020.87,0,51,12,Winter,0,0,2025,15,0,4,14.0,15.714285714285714,15.87,95,255,14,319,Overstock,Reduce Purchase
2025-12-22,SKU-SMA-191,18,90375.66,5020.87,0,52,12,Winter,0,0,2025,22,0,4,16.0,13.142857142857142,15.143333333333334,382,0,14,319,Overstock,Reduce Purchase
2025-12-29,SKU-SMA-191,13,65271.31,5020.87,0,1,12,Winter,0,0,2025,29,0,4,20.0,15.285714285714286,12.84,47,127,7,159,Overstock,Reduce Purchase
2024-01-01,SKU-SMA-192,21,85783.11,4084.91,0,1,1,Winter,0,0,2024,1,0,1,0.0,0.0,13.112168112754995,955,0,14,382,Overstock,Reduce Purchase
